Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,Capital Gains
2016-04-12 00:00:00-04:00,176.61247438225598,178.36804731958605,176.16276700442955,178.08265686035156,115350600,0.0,0.0,SPY,0.0
2016-04-12 00:00:00-04:00,0.8816337904650541,0.8828583098995221,0.860572546653927,0.8777154684066772,292764000,0.0,0.0,NVDA,
2016-04-13 00:00:00-04:00,0.8816339849197592,0.9000013717698194,0.8816339849197592,0.8997564911842346,350716000,0.0,0.0,NVDA,
2016-04-13 00:00:00-04:00,179.01668533912073,179.96798701305391,178.87831178727077,179.88150024414062,96336400,0.0,0.0,SPY,0.0
2016-04-14 00:00:00-04:00,179.94200616933455,180.40035691791397,179.53554219289236,179.89010620117188,65212900,0.0,0.0,SPY,0.0
2016-04-14 00:00:00-04:00,0.8973074459285288,0.906123788649896,0.8936339454661638,0.9022054076194763,416564000,0.0,0.0,NVDA,
2016-04-15 00:00:00-04:00,179.89017268627853,180.02854626046923,179.36263498120317,179.69126892089844,75761600,0.0,0.0,SPY,0.0
2016-04-15 00:00:00-04:00,0.9019603007467687,0.9173888820410045,0.8990215011142306,0.9093072414398193,436972000,0.0,0.0,NVDA,
2016-04-18 00:00:00-04:00,179.69122198027569,180.9884442083724,179.01666747734754,180.953857421875,82531000,0.0,0.0,SPY,0.0
2016-04-18 00:00:00-04:00,0.9075932304940979,0.9075932304940979,0.8965727869894647,0.905389130115509,307320000,0.0,0.0,NVDA,
2016-04-19 00:00:00-04:00,181.38628258877407,181.78409005456027,180.6944280268519,181.52464294433594,88316100,0.0,0.0,SPY,0.0
2016-04-19 00:00:00-04:00,0.9088175663176928,0.910531846912726,0.8835930600948712,0.8892257213592529,309152000,0.0,0.0,NVDA,
2016-04-20 00:00:00-04:00,181.56785592816522,182.40672729968605,181.08356177471524,181.6975860595703,81100300,0.0,0.0,SPY,0.0
2016-04-20 00:00:00-04:00,0.8877563976797065,0.8980421405230486,0.886776817025176,0.8926543593406677,200172000,0.0,0.0,NVDA,
2016-04-21 00:00:00-04:00,181.7148685846743,181.8272987233789,180.44358986372058,180.7203369140625,85695000,0.0,0.0,SPY,0.0
2016-04-21 00:00:00-04:00,0.8928991585086009,0.8970624780903586,0.8877563167499168,0.8916746973991394,178280000,0.0,0.0,NVDA,
2016-04-22 00:00:00-04:00,180.35711630750797,180.99707076837876,179.80363540284978,180.7203369140625,99251700,0.0,0.0,SPY,0.0
2016-04-22 00:00:00-04:00,0.894613600219327,0.9007360232463316,0.8853074378101784,0.8882462382316589,223540000,0.0,0.0,NVDA,
2016-04-25 00:00:00-04:00,180.1062756897503,180.45220943169966,179.48360815026442,180.40896606445312,66166500,0.0,0.0,SPY,0.0
2016-04-25 00:00:00-04:00,0.8884910977676816,0.8975523210016291,0.8860421169372009,0.8926543593406677,191972000,0.0,0.0,NVDA,
2016-04-26 00:00:00-04:00,180.78082124904708,181.19594171931126,180.1927537102063,180.6770477294922,75864200,0.0,0.0,SPY,0.0
2016-04-26 00:00:00-04:00,0.8980419474723753,0.9083276881046078,0.8894704872141321,0.8933888673782349,214536000,0.0,0.0,NVDA,
2016-04-27 00:00:00-04:00,180.28792428389505,181.4467728323275,179.92470368793977,181.04896545410156,77329400,0.0,0.0,SPY,0.0
2016-04-27 00:00:00-04:00,0.891185012234611,0.9142054801226402,0.8894707313900203,0.913715660572052,352396000,0.0,0.0,NVDA,
2016-04-28 00:00:00-04:00,180.27924812442978,181.40349649025194,178.98202629061385,179.40577697753906,97216200,0.0,0.0,SPY,0.0
2016-04-28 00:00:00-04:00,0.908083078163398,0.9134708601393471,0.884327966447668,0.8865320086479187,381224000,0.0,0.0,NVDA,
2016-04-29 00:00:00-04:00,178.77445669674137,179.12903381315218,177.31291806238346,178.4371795654297,142424100,0.0,0.0,SPY,0.0
2016-04-29 00:00:00-04:00,0.8828585286251873,0.8848176901397524,0.860572759858357,0.8701238036155701,321904000,0.0,0.0,NVDA,
2016-05-02 00:00:00-04:00,178.94750199583908,180.03716404649634,178.50645113638868,179.85556030273438,62188000,0.0,0.0,SPY,0.0
2016-05-02 00:00:00-04:00,0.8784502563647495,0.8870217186692623,0.8742869946928352,0.8816339373588562,256076000,0.0,0.0,NVDA,
2016-05-03 00:00:00-04:00,178.6015407380838,178.84368780545086,177.5291657282973,178.2902069091797,106422100,0.0,0.0,SPY,0.0
2016-05-03 00:00:00-04:00,0.8715931658992261,0.8752666081757627,0.8635115228248709,0.8711033463478088,224024000,0.0,0.0,NVDA,
2016-05-04 00:00:00-04:00,177.27838276156783,178.0221239845133,176.7854320132782,177.29566955566406,92243800,0.0,0.0,SPY,0.0
2016-05-04 00:00:00-04:00,0.8605726667080328,0.8613073667935478,0.8424502203008186,0.8512665629386902,525764000,0.0,0.0,NVDA,
2016-05-05 00:00:00-04:00,177.77133071187868,178.13455134953546,176.82868573348176,177.26109313964844,67619200,0.0,0.0,SPY,0.0
2016-05-05 00:00:00-04:00,0.8583686502526594,0.8664502930442811,0.8500420684997421,0.8564094305038452,246884000,0.0,0.0,NVDA,
2016-05-06 00:00:00-04:00,0.8549399897013976,0.8674298325436686,0.8532257089952638,0.8652257323265076,183240000,0.0,0.0,NVDA,
2016-05-06 00:00:00-04:00,176.47407250598337,177.95291133975365,176.3184122055992,177.90966796875,89315000,0.0,0.0,SPY,0.0
2016-05-09 00:00:00-04:00,0.8674300150564799,0.8711034578030231,0.8568993896542992,0.864001452922821,333336000,0.0,0.0,NVDA,
2016-05-09 00:00:00-04:00,177.77996781248643,178.49775241551689,177.5983509155583,178.05670166015625,74374900,0.0,0.0,SPY,0.0
2016-05-10 00:00:00-04:00,0.8693890115334747,0.8821237351967001,0.8610624883944312,0.8806543350219727,269676000,0.0,0.0,NVDA,
2016-05-10 00:00:00-04:00,178.77450407775683,180.28792987249673,178.70531731504565,180.2706298828125,77472200,0.0,0.0,SPY,0.0
2016-05-11 00:00:00-04:00,0.8833483096363681,0.8928992945883283,0.8784502892871436,0.8831033706665039,328176000,0.0,0.0,NVDA,
2016-05-11 00:00:00-04:00,179.80365108759491,180.34847544694034,178.58425903320312,178.58425903320312,81727000,0.0,0.0,SPY,0.0
2016-05-12 00:00:00-04:00,0.8894707328954286,0.89338911414183,0.8554298797505157,0.8711033463478088,670540000,0.0,0.0,NVDA,
2016-05-12 00:00:00-04:00,179.26743469806314,179.44040819617743,177.6069920451624,178.63612365722656,89586300,0.0,0.0,SPY,0.0
2016-05-13 00:00:00-04:00,0.959756378316462,1.0040829674864502,0.9551033561072496,1.0035932064056396,2110256000,0.0,0.0,NVDA,
2016-05-13 00:00:00-04:00,178.3334597483079,178.895584071092,176.75084713372922,177.0794677734375,96474600,0.0,0.0,SPY,0.0
2016-05-16 00:00:00-04:00,0.9960015943514169,1.048165017152067,0.9928179129144284,1.0332261323928833,973032000,0.0,0.0,NVDA,
2016-05-16 00:00:00-04:00,177.25239933158832,179.31064902627813,177.19185597785062,178.82635498046875,77486800,0.0,0.0,SPY,0.0
2016-05-17 00:00:00-04:00,1.0285725974764925,1.042776717383111,1.015348116340759,1.035429835319519,628392000,0.0,0.0,NVDA,
2016-05-17 00:00:00-04:00,178.54963972195313,178.84367353800974,176.62109353752572,177.15728759765625,114924900,0.0,0.0,SPY,0.0
2016-05-18 00:00:00-04:00,1.0285732930112885,1.0738796024053627,1.0285732930112885,1.0618795156478882,541072000,0.0,0.0,NVDA,
2016-05-18 00:00:00-04:00,176.80274922354312,178.41130536490724,176.10225130966356,177.20921325683594,120062100,0.0,0.0,SPY,0.0
2016-05-19 00:00:00-04:00,1.0577154978242798,1.074123776066592,1.0562462148063823,1.0665318965911865,398880000,0.0,0.0,NVDA,
2016-05-19 00:00:00-04:00,176.47412602704603,176.8892334833217,175.36716401295877,176.59519958496094,115430500,0.0,0.0,SPY,0.0
2016-05-20 00:00:00-04:00,1.0731441530998367,1.090042192597249,1.071429872777095,1.0856339931488037,391084000,0.0,0.0,NVDA,
2016-05-20 00:00:00-04:00,177.21783417832813,178.23832242909117,177.16594740551446,177.71078491210938,104990400,0.0,0.0,SPY,0.0
2016-05-23 00:00:00-04:00,1.0902872612906656,1.0944504641745099,1.080736219225457,1.087348461151123,413636000,0.0,0.0,NVDA,
2016-05-23 00:00:00-04:00,177.72804649817084,178.0134369041942,177.2783524002162,177.46861267089844,58682600,0.0,0.0,SPY,0.0
2016-05-24 00:00:00-04:00,1.0906627691574329,1.1171805280758578,1.0877163384909616,1.1137429475784302,415788000,0.002875,0.0,NVDA,
2016-05-24 00:00:00-04:00,178.29886049117306,180.08903340864163,178.27291710361783,179.76904296875,93537800,0.0,0.0,SPY,0.0
2016-05-25 00:00:00-04:00,1.1171811568501144,1.1218462047711668,1.1002392295225216,1.1090785264968872,458076000,0.0,0.0,NVDA,
2016-05-25 00:00:00-04:00,180.460896300851,181.41219782535728,179.7690418463034,180.98843383789062,76621400,0.0,0.0,SPY,0.0
2016-05-26 00:00:00-04:00,1.1110426715898554,1.1289666632931032,1.107850723050378,1.1208640336990356,309964000,0.0,0.0,NVDA,
2016-05-26 00:00:00-04:00,181.12681573881747,181.36031943217426,180.72035172283688,181.0403289794922,55280700,0.0,0.0,SPY,0.0
2016-05-27 00:00:00-04:00,181.2046402491998,181.8273079480333,181.15275347363473,181.81866455078125,64211200,0.0,0.0,SPY,0.0
2016-05-27 00:00:00-04:00,1.1220915589354923,1.1287209714754332,1.1184084609067504,1.127002239227295,277416000,0.0,0.0,NVDA,
2016-05-31 00:00:00-04:00,1.1319126642111055,1.1495911326901074,1.1311759979395741,1.1471357345581055,412524000,0.0,0.0,NVDA,
2016-05-31 00:00:00-04:00,182.0953696267463,182.20779975337774,180.90192119334895,181.4727020263672,109879400,0.0,0.0,SPY,0.0
2016-06-01 00:00:00-04:00,1.1417340425214373,1.1603945769153106,1.1382965787404562,1.1493456363677979,387132000,0.0,0.0,NVDA,
2016-06-01 00:00:00-04:00,180.850044418607,182.0261929291958,180.6511407340587,181.84458923339844,69936200,0.0,0.0,SPY,0.0
2016-06-02 00:00:00-04:00,1.155484164371856,1.1672698910041575,1.1441895877358046,1.1574485301971436,329208000,0.0,0.0,NVDA,
2016-06-02 00:00:00-04:00,181.43815680253027,182.41538860237068,180.95386260154257,182.39810180664062,63044700,0.0,0.0,SPY,0.0
2016-06-03 00:00:00-04:00,181.82726706726916,182.2077875972279,180.62517531818497,181.85321044921875,101757100,0.0,0.0,SPY,0.0
2016-06-03 00:00:00-04:00,1.1461541368535957,1.1476272358383548,1.1211095808346963,1.1412433385849,461076000,0.0,0.0,NVDA,
2016-06-06 00:00:00-04:00,1.1441896441043686,1.153028939514063,1.1294576021680731,1.1353504657745361,322512000,0.0,0.0,NVDA,
2016-06-06 00:00:00-04:00,182.2164879130522,183.14184614506146,182.05217097869334,182.77862548828125,64887000,0.0,0.0,SPY,0.0
2016-06-07 00:00:00-04:00,1.1422251732246367,1.1486090685307166,1.1370689771112272,1.1375600099563599,193400000,0.0,0.0,NVDA,
2016-06-07 00:00:00-04:00,182.93423267238467,183.63473039234378,182.90828928986943,183.06394958496094,60974800,0.0,0.0,SPY,0.0
2016-06-08 00:00:00-04:00,183.20237002197368,183.79045096702959,183.07265307616643,183.6607208251953,66170900,0.0,0.0,SPY,0.0
2016-06-08 00:00:00-04:00,1.137805655531642,1.1419797864285934,1.1245468305693356,1.133877158164978,234616000,0.0,0.0,NVDA,
2016-06-09 00:00:00-04:00,1.1299487036749147,1.1650600160963331,1.1274933049176887,1.1633412837982178,472168000,0.0,0.0,NVDA,
2016-06-09 00:00:00-04:00,182.91696137222846,183.53098564544203,182.64022751665772,183.409912109375,73786900,0.0,0.0,SPY,0.0
2016-06-10 00:00:00-04:00,182.00892335257268,182.35484398416185,181.1181519939794,181.67164611816406,113829200,0.0,0.0,SPY,0.0
2016-06-10 00:00:00-04:00,1.1495912510130384,1.1599036432372758,1.1328948464044801,1.1343680620193481,400024000,0.0,0.0,NVDA,
2016-06-13 00:00:00-04:00,181.0576144631234,181.93107259980405,180.18415632644277,180.2706298828125,117751200,0.0,0.0,SPY,0.0
2016-06-13 00:00:00-04:00,1.1355959073531572,1.1711983689545487,1.1355959073531572,1.1488547325134277,475588000,0.0,0.0,NVDA,
2016-06-14 00:00:00-04:00,179.88150512805785,180.52147292571837,178.94750342175413,179.9160919189453,125059300,0.0,0.0,SPY,0.0
2016-06-14 00:00:00-04:00,1.1461537165166478,1.1564661081072742,1.1333859266921589,1.151064395904541,298344000,0.0,0.0,NVDA,
2016-06-15 00:00:00-04:00,1.1606407334637234,1.1729173786314078,1.1478729381918167,1.1628504991531372,301036000,0.0,0.0,NVDA,
2016-06-15 00:00:00-04:00,179.91604314056573,181.05760487078248,179.47499239717743,179.66525268554688,109124500,0.0,0.0,SPY,0.0
2016-06-16 00:00:00-04:00,1.1542568075193462,1.1694798846194874,1.1429622286773449,1.1675156354904175,246456000,0.0,0.0,NVDA,
2016-06-16 00:00:00-04:00,179.66525039368074,180.37440476783433,177.7972475113503,180.20143127441406,149533100,0.0,0.0,SPY,0.0
2016-06-17 00:00:00-04:00,180.09542793922895,180.12150624710594,178.86100606265694,179.53038024902344,117055700,1.078,0.0,SPY,0.0
2016-06-17 00:00:00-04:00,1.1689883330295796,1.1692338494268144,1.1424705717711634,1.1471357345581055,471000000,0.0,0.0,NVDA,
2016-06-20 00:00:00-04:00,181.52978788702123,182.21653871852178,180.59961742542646,180.68655395507812,82789600,0.0,0.0,SPY,0.0
2016-06-20 00:00:00-04:00,1.165550964953461,1.1827382849685535,1.1648142986214791,1.1677607297897339,293768000,0.0,0.0,NVDA,
2016-06-21 00:00:00-04:00,181.07772919880134,181.61669850408146,180.62568315246736,181.19943237304688,72461700,0.0,0.0,SPY,0.0
2016-06-21 00:00:00-04:00,1.1726716041429393,1.1758635522587186,1.15892162876733,1.1606404781341553,212508000,0.0,0.0,NVDA,
2016-06-22 00:00:00-04:00,1.1630952991729822,1.1707068917607597,1.1576935879931647,1.1596578359603882,202620000,0.0,0.0,NVDA,
2016-06-22 00:00:00-04:00,181.38198071530007,182.1209013727924,180.75607488568687,180.90386962890625,95560500,0.0,0.0,SPY,0.0
2016-06-23 00:00:00-04:00,182.39043794038412,183.31190698941577,181.9210150668858,183.25975036621094,102731400,0.0,0.0,SPY,0.0
2016-06-23 00:00:00-04:00,1.1707073882045735,1.1918233262361098,1.1699707217295967,1.1905956268310547,297880000,0.0,0.0,NVDA,
2016-06-24 00:00:00-04:00,1.1417340556273434,1.1628499884384942,1.112269979669435,1.1228278875350952,1017684000,0.0,0.0,NVDA,
2016-06-24 00:00:00-04:00,177.01800147612266,183.29443498836244,176.2269243964199,176.67897033691406,333444400,0.0,0.0,SPY,0.0
2016-06-27 00:00:00-04:00,175.2445859193245,175.2532875278565,172.6888067645768,173.51466369628906,230775800,0.0,0.0,SPY,0.0
2016-06-27 00:00:00-04:00,1.1134977263326864,1.12209150423429,1.0943460390043322,1.1107969284057617,449088000,0.0,0.0,NVDA,
2016-06-28 00:00:00-04:00,1.1319129195190973,1.133140501782158,1.1115335319141975,1.127002239227295,381920000,0.0,0.0,NVDA,
2016-06-28 00:00:00-04:00,175.14897785708067,176.67027385544066,174.8360250068321,176.64419555664062,159382400,0.0,0.0,SPY,0.0
2016-06-29 00:00:00-04:00,1.1368236708713682,1.1542566279749136,1.1338772390961407,1.145417332649231,318932000,0.0,0.0,NVDA,
2016-06-29 00:00:00-04:00,178.06988421332701,179.88674328649628,177.96557100787032,179.65203857421875,137328600,0.0,0.0,SPY,0.0
2016-06-30 00:00:00-04:00,180.13015629810272,182.1556417082463,179.56509550499015,182.10348510742188,165021900,0.0,0.0,SPY,0.0
2016-06-30 00:00:00-04:00,1.147381773028767,1.1613772677577225,1.1380515602893435,1.154256820678711,430940000,0.0,0.0,NVDA,
2016-07-01 00:00:00-04:00,182.10346253589495,182.98147608977436,181.938291143991,182.4859619140625,106055300,0.0,0.0,SPY,0.0
2016-07-01 00:00:00-04:00,1.1478725473840399,1.1628501032460616,1.1417341683501459,1.1456626653671265,218488000,0.0,0.0,NVDA,
2016-07-05 00:00:00-04:00,1.139279104258213,1.1645691771016171,1.1301944083353443,1.1626049280166626,371084000,0.0,0.0,NVDA,
2016-07-05 00:00:00-04:00,181.64276254622493,181.75577736509766,180.56482402030093,181.17333984375,109803700,0.0,0.0,SPY,0.0
2016-07-06 00:00:00-04:00,1.1545020417748697,1.1768456774901908,1.1486091787484576,1.1699706315994263,273104000,0.0,0.0,NVDA,
2016-07-06 00:00:00-04:00,180.66913650300216,182.38168241224784,179.99976246757186,182.25997924804688,96021500,0.0,0.0,SPY,0.0
2016-07-07 00:00:00-04:00,1.17782800382932,1.2045912927349232,1.1724262895800626,1.200417160987854,395400000,0.0,0.0,NVDA,
2016-07-07 00:00:00-04:00,182.4425356019942,183.1205980138312,181.36459703171516,182.14697265625,85593800,0.0,0.0,SPY,0.0
2016-07-08 00:00:00-04:00,1.2131847664545075,1.2544345761719475,1.2085196024340912,1.2485417127609253,481932000,0.0,0.0,NVDA,
2016-07-08 00:00:00-04:00,183.46830065030775,185.11129980328045,183.2335826956978,184.85919189453125,133971000,0.0,0.0,SPY,0.0
2016-07-11 00:00:00-04:00,1.2664657003180009,1.2865994551398419,1.2649924844676395,1.2772692441940308,448776000,0.0,0.0,NVDA,
2016-07-11 00:00:00-04:00,185.32865183530862,186.09365074085042,185.12001215252897,185.51119995117188,73633900,0.0,0.0,SPY,0.0
2016-07-12 00:00:00-04:00,1.29151025134664,1.3082065415268356,1.2753048770095758,1.296420931816101,436760000,0.0,0.0,NVDA,
2016-07-12 00:00:00-04:00,186.49354829861537,187.1629224178222,185.5372995568913,186.85865783691406,101275600,0.0,0.0,SPY,0.0
2016-07-13 00:00:00-04:00,1.2988765796993476,1.3062426610201654,1.2939658978454327,1.2959301471710205,324604000,0.0,0.0,NVDA,
2016-07-13 00:00:00-04:00,187.2845960430952,187.29328438859375,186.33704906241869,186.83255004882812,87324100,0.0,0.0,SPY,0.0
2016-07-14 00:00:00-04:00,1.3028049437591562,1.3209744514007309,1.2920013989355776,1.309188723564148,316892000,0.0,0.0,NVDA,
2016-07-14 00:00:00-04:00,188.11915403453497,188.3538720417146,187.47587149844105,187.87574768066406,91230900,0.0,0.0,SPY,0.0
2016-07-15 00:00:00-04:00,1.2924922431055563,1.2998583219274449,1.2728495223536551,1.293965458869934,428616000,0.0,0.0,NVDA,
2016-07-15 00:00:00-04:00,188.44945520122016,188.64939324807602,187.1715654939291,187.6236114501953,107155400,0.0,0.0,SPY,0.0
2016-07-18 00:00:00-04:00,187.7453539092937,188.29302483127208,187.48455760051107,188.1278533935547,58725900,0.0,0.0,SPY,0.0
2016-07-18 00:00:00-04:00,1.3099252537533121,1.311889502495009,1.2956842454862623,1.3005949258804321,252992000,0.0,0.0,NVDA,
2016-07-19 00:00:00-04:00,187.70186649223953,187.97135112010875,187.4497718204215,187.93658447265625,54345700,0.0,0.0,SPY,0.0
2016-07-19 00:00:00-04:00,1.2998581864346737,1.3192553887172558,1.2974027880567027,1.3140991926193237,382652000,0.0,0.0,NVDA,
2016-07-20 00:00:00-04:00,187.93658802639692,188.96236995376688,187.93658802639692,188.71896362304688,58159500,0.0,0.0,SPY,0.0
2016-07-20 00:00:00-04:00,1.3185188767091165,1.3384072312431967,1.3131171635570658,1.3312866687774658,296460000,0.0,0.0,NVDA,
2016-07-21 00:00:00-04:00,188.60596151237047,188.83197788604434,187.55408802120527,188.00613403320312,67777300,0.0,0.0,SPY,0.0
2016-07-21 00:00:00-04:00,1.3283402200265118,1.3325143508717234,1.3023136033253777,1.306733250617981,361308000,0.0,0.0,NVDA,
2016-07-22 00:00:00-04:00,1.3113986372603224,1.3423359394073489,1.3018227917053058,1.3423359394073486,315768000,0.0,0.0,NVDA,
2016-07-22 00:00:00-04:00,188.12780419919,188.90149131198447,187.8583196142888,188.84933471679688,62787500,0.0,0.0,SPY,0.0
2016-07-25 00:00:00-04:00,1.3504384003106293,1.3703266384044708,1.3445455369880734,1.367134690284729,312528000,0.0,0.0,NVDA,
2016-07-25 00:00:00-04:00,188.64070554839589,188.69286214648025,187.74531524221825,188.33644104003906,55873100,0.0,0.0,SPY,0.0
2016-07-26 00:00:00-04:00,1.3791659146852595,1.3975809366987335,1.3772016659643305,1.39046049118042,514508000,0.0,0.0,NVDA,
2016-07-26 00:00:00-04:00,188.2321511524823,188.7885103753565,187.56277710999842,188.42340087890625,70080500,0.0,0.0,SPY,0.0
2016-07-27 00:00:00-04:00,1.4024917012532518,1.404947100111738,1.3681169367934773,1.376465082168579,446676000,0.0,0.0,NVDA,
2016-07-27 00:00:00-04:00,188.80591780365316,188.87546437102947,187.4410912901144,188.22348022460938,84083900,0.0,0.0,SPY,0.0
2016-07-28 00:00:00-04:00,1.3796568561986966,1.38972373267144,1.3752372090594993,1.3794113397598267,221916000,0.0,0.0,NVDA,
2016-07-28 00:00:00-04:00,188.02354697158316,188.73638940733244,187.5541241774125,188.44082641601562,65035700,0.0,0.0,SPY,0.0
2016-07-29 00:00:00-04:00,1.3845675907309145,1.405683527343136,1.3597686732309402,1.4020005464553833,409588000,0.0,0.0,NVDA,
2016-07-29 00:00:00-04:00,188.1713354074636,189.1101809642504,187.88446077330286,188.7450714111328,79519400,0.0,0.0,SPY,0.0
2016-08-01 00:00:00-04:00,1.4078938817277222,1.4130500801158636,1.3838315055031711,1.392916202545166,301120000,0.0,0.0,NVDA,
2016-08-01 00:00:00-04:00,188.805935857674,189.20581207751056,188.12787334173146,188.58860778808594,73311400,0.0,0.0,SPY,0.0
2016-08-02 00:00:00-04:00,1.3995450369974636,1.4002817033645976,1.3627149968763532,1.3759738206863403,282748000,0.0,0.0,NVDA,
2016-08-02 00:00:00-04:00,188.3364538198056,188.49293688932553,186.52829639516014,187.38021850585938,92295500,0.0,0.0,SPY,0.0
2016-08-03 00:00:00-04:00,187.31938634370007,187.9887604418033,187.0151350370359,187.9279022216797,53993600,0.0,0.0,SPY,0.0
2016-08-03 00:00:00-04:00,1.3742555540151327,1.3823581843186292,1.3666439567361262,1.37965726852417,299828000,0.0,0.0,NVDA,
2016-08-04 00:00:00-04:00,1.3862864405029642,1.4115765101243765,1.3835856422601909,1.4051926136016846,272712000,0.0,0.0,NVDA,
2016-08-04 00:00:00-04:00,188.04091686907674,188.44949465775088,186.25013588790134,188.1278533935547,46585500,0.0,0.0,SPY,0.0
2016-08-05 00:00:00-04:00,188.12783106985256,189.70997216333095,188.12783106985256,189.66650390625,71892200,0.0,0.0,SPY,0.0
2016-08-05 00:00:00-04:00,1.4213977231959292,1.4297458676830268,1.4145227944512426,1.4290093183517456,371588000,0.0,0.0,NVDA,
2016-08-08 00:00:00-04:00,1.4486517895033952,1.4520892532841643,1.4270447070530914,1.442267894744873,305064000,0.0,0.0,NVDA,
2016-08-08 00:00:00-04:00,189.8577944264716,189.96212091881574,189.28405840951532,189.5535430908203,39906500,0.0,0.0,SPY,0.0
2016-08-09 00:00:00-04:00,1.449388329504486,1.4599463542610878,1.442267885586654,1.4459508657455444,372344000,0.0,0.0,NVDA,
2016-08-09 00:00:00-04:00,189.62304891381876,190.1707065061595,189.33617433466424,189.66650390625,51251700,0.0,0.0,SPY,0.0
2016-08-10 00:00:00-04:00,1.4587191931711412,1.4609289586654925,1.4319559053490702,1.436621069908142,375740000,0.0,0.0,NVDA,
2016-08-10 00:00:00-04:00,189.7795659446921,189.85780086811522,188.84070706965585,189.19712829589844,57941100,0.0,0.0,SPY,0.0
2016-08-11 00:00:00-04:00,189.73610300167581,190.32724227943086,189.46661830366457,190.07513427734375,72504300,0.0,0.0,SPY,0.0
2016-08-11 00:00:00-04:00,1.4442325339763475,1.4719778852142311,1.4412861022010244,1.4658395051956177,681064000,0.0,0.0,NVDA,
2016-08-12 00:00:00-04:00,189.76213263814313,190.12725539335372,189.50134961963553,189.90992736816406,61313500,0.0,0.0,SPY,0.0
2016-08-12 00:00:00-04:00,1.5198570012873804,1.5561960117313138,1.4886741875453744,1.547847867012024,1425744000,0.0,0.0,NVDA,
2016-08-15 00:00:00-04:00,190.28372080320588,190.81400170298926,190.27503245767326,190.45758056640625,49813500,0.0,0.0,SPY,0.0
2016-08-15 00:00:00-04:00,1.549566746140996,1.5591425911008496,1.5255043755044306,1.546374797821045,573304000,0.0,0.0,NVDA,
2016-08-16 00:00:00-04:00,1.5441653302087475,1.5466206125006507,1.532379717631862,1.537044882774353,287652000,0.0,0.0,NVDA,
2016-08-16 00:00:00-04:00,190.03162469975493,190.10115799278972,189.4752655029297,189.4752655029297,53213600,0.0,0.0,SPY,0.0
2016-08-17 00:00:00-04:00,189.51005429633062,189.9707886882643,188.65813207827512,189.83169555664062,75134300,0.0,0.0,SPY,0.0
2016-08-17 00:00:00-04:00,1.5370445359444103,1.5404820006253521,1.48941082918311,1.5014419555664062,595212000,0.0,0.0,NVDA,
2016-08-18 00:00:00-04:00,189.80562909723744,190.29244182364837,189.69262752731115,190.25767517089844,52989300,0.0,0.0,SPY,0.0
2016-08-18 00:00:00-04:00,1.499231936642704,1.5272227993659904,1.4933390741410268,1.524767518043518,331684000,0.0,0.0,NVDA,
2016-08-19 00:00:00-04:00,1.5240312532787235,1.540236512348641,1.5174018397573819,1.5286964178085327,291560000,0.0,0.0,NVDA,
2016-08-19 00:00:00-04:00,189.77952359979002,190.16202304849443,189.28402259735026,189.97946166992188,75443000,0.0,0.0,SPY,0.0
2016-08-22 00:00:00-04:00,189.73609190873665,190.20552796431025,189.36229399842122,189.97080993652344,61368800,0.0,0.0,SPY,0.0
2016-08-22 00:00:00-04:00,1.5333614621054596,1.5372900768603477,1.5151919554687046,1.5350801944732666,244748000,0.0,0.0,NVDA,
2016-08-23 00:00:00-04:00,190.5966778110575,190.90094235173558,190.2924132703794,190.353271484375,53399200,0.0,0.0,SPY,0.0
2016-08-23 00:00:00-04:00,1.5507005869712736,1.557588186562615,1.5430749632547835,1.5475027561187744,339764000,0.002875,0.0,NVDA,
2016-08-24 00:00:00-04:00,1.5529144755321622,1.5536523823300692,1.5165083757026319,1.5236419439315796,298448000,0.0,0.0,NVDA,
2016-08-24 00:00:00-04:00,190.2054978060496,190.30112267149323,188.953686209206,189.37965393066406,71728900,0.0,0.0,SPY,0.0
2016-08-25 00:00:00-04:00,188.98850173480454,189.67526592732597,188.83203187705777,189.24929809570312,69224800,0.0,0.0,SPY,0.0
2016-08-25 00:00:00-04:00,1.5241338453038649,1.5248717520273154,1.4946154650447474,1.5135563611984253,406032000,0.0,0.0,NVDA,
2016-08-26 00:00:00-04:00,1.5174922501138093,1.5344652780952546,1.505438834991792,1.5258557796478271,300024000,0.0,0.0,NVDA,
2016-08-26 00:00:00-04:00,189.4405084418317,190.48368040362388,187.98875869476782,188.89283752441406,122506300,0.0,0.0,SPY,0.0
2016-08-29 00:00:00-04:00,189.02321728112204,190.09246740552874,188.98843737036526,189.82298278808594,70502200,0.0,0.0,SPY,0.0
2016-08-29 00:00:00-04:00,1.53200515202258,1.5381547254616055,1.522411662627515,1.5248714685440063,274652000,0.0,0.0,NVDA,
2016-08-30 00:00:00-04:00,1.5229040828097749,1.5310216443083615,1.511834659439769,1.5160164833068848,285544000,0.0,0.0,NVDA,
2016-08-30 00:00:00-04:00,189.7361024878524,190.02297714566427,188.94503835653845,189.5100860595703,58114500,0.0,0.0,SPY,0.0
2016-08-31 00:00:00-04:00,189.17099213074138,189.29269528483914,188.17997694318856,188.97105407714844,85269500,0.0,0.0,SPY,0.0
2016-08-31 00:00:00-04:00,1.5189681883610262,1.5231498945007935,1.5044549667379108,1.5088826417922974,388544000,0.0,0.0,NVDA,
